This is an important test 
 Block 1 ACC 
t=567863 x=0.775168, y=-0.068305, z=-0.104228 
t=567873 x=0.748238, y=-0.048957, z=-0.125935 
t=567883 x=0.717074, y=-0.022690, z=-0.142810 
t=567893 x=0.690522, y=-0.009391, z=-0.155875 
t=567903 x=0.671221, y=0.010163, z=-0.161140 
t=567913 x=0.662103, y=0.025779, z=-0.134874 
t=567924 x=0.672364, y=0.035892, z=-0.114001 
t=567935 x=0.688884, y=0.035997, z=-0.060789 
t=567943 x=0.709816, y=0.037756, z=-0.032046 
t=567953 x=0.740918, y=0.024356, z=-0.001361 
t=567963 x=0.769692, y=0.016103, z=0.023708 
t=567973 x=0.789407, y=0.006131, z=0.046706 
t=567983 x=0.799336, y=0.000718, z=0.055731 
t=567993 x=0.820381, y=0.005811, z=0.067930 
t=568003 x=0.846452, y=-0.018014, z=0.077119 
t=568013 x=0.873191, y=-0.033825, z=0.073983 
t=568023 x=0.895319, y=-0.036422, z=0.067103 
t=568033 x=0.917526, y=-0.022764, z=0.048766 
t=568043 x=0.951811, y=-0.026075, z=0.024153 
t=568053 x=0.978682, y=-0.025065, z=0.009450 
t=568063 x=1.055984, y=-0.027858, z=-0.005089 
t=568073 x=1.085214, y=-0.021193, z=-0.016700 
t=568083 x=1.086224, y=-0.006279, z=-0.037744 
t=568093 x=1.102082, y=0.004185, z=-0.072037 
t=568103 x=1.108247, y=0.000835, z=-0.080086 
t=568113 x=1.107128, y=0.010007, z=-0.095850 
t=568123 x=1.114589, y=0.027425, z=-0.101299 
t=568133 x=1.125021, y=0.035018, z=-0.087341 
t=568143 x=1.149915, y=0.042631, z=-0.073507 
t=568153 x=1.186072, y=0.044620, z=-0.054791 
t=568163 x=1.225579, y=0.035927, z=-0.044834 
t=568173 x=1.251487, y=0.025845, z=-0.035759 
t=568183 x=1.262235, y=0.015101, z=-0.033723 
t=568193 x=1.254213, y=0.012457, z=-0.035825 
t=568203 x=1.236823, y=0.016598, z=-0.041664 
t=568213 x=1.217057, y=0.027242, z=-0.056449 
t=568223 x=1.213009, y=0.016571, z=-0.069514 
t=568233 x=1.259692, y=-0.018599, z=-0.085991 
t=568243 x=1.324038, y=-0.086319, z=-0.097761 
t=568253 x=1.362266, y=-0.140096, z=-0.110039 
t=568263 x=1.337119, y=-0.165419, z=-0.123907 
t=568273 x=1.255710, y=-0.160298, z=-0.161585 
t=568283 x=1.176548, y=-0.147459, z=-0.208810 
t=568293 x=1.114523, y=-0.128107, z=-0.246386 
t=568303 x=1.076104, y=-0.123868, z=-0.275289 
t=568313 x=1.070804, y=-0.130361, z=-0.297827 
t=568323 x=1.076774, y=-0.134148, z=-0.314473 
t=568333 x=1.086801, y=-0.141445, z=-0.326411 
t=568343 x=1.103080, y=-0.145177, z=-0.339713 
t=568353 x=1.098497, y=-0.142857, z=-0.335657 
t=568363 x=1.066892, y=-0.140318, z=-0.302761 
t=568373 x=1.019682, y=-0.128817, z=-0.255216 
t=568383 x=0.974984, y=-0.109329, z=-0.215409 
t=568393 x=0.926266, y=-0.079490, z=-0.187247 
t=568403 x=0.887121, y=-0.047397, z=-0.157505 
t=568413 x=0.851436, y=-0.027284, z=-0.128794 
t=568423 x=0.831273, y=-0.006887, z=-0.097356 
t=568433 x=0.818945, y=0.003179, z=-0.075001 
t=568443 x=0.805978, y=0.012180, z=-0.060727 
t=568453 x=0.795818, y=0.019660, z=-0.045174 
t=568463 x=0.789836, y=0.011708, z=-0.027932 
t=568473 x=0.779754, y=0.009356, z=-0.014715 
t=568483 x=0.753468, y=0.004797, z=-0.006283 
t=568493 x=0.732553, y=-0.007543, z=0.003381 
t=568503 x=0.721539, y=-0.017492, z=0.002597 
t=568513 x=0.708903, y=-0.020054, z=0.003510 
t=568523 x=0.698783, y=-0.017355, z=0.007145 
t=568533 x=0.694060, y=-0.014789, z=0.010639 
t=568544 x=0.704176, y=-0.009528, z=0.009664 
t=568553 x=0.727771, y=-0.004310, z=0.007418 
t=568563 x=0.759112, y=-0.000718, z=0.015120 
t=568573 x=0.774606, y=0.005320, z=0.034418 
t=568583 x=0.791915, y=0.014200, z=0.046316 
t=568593 x=0.804434, y=0.018525, z=0.045708 
t=568603 x=0.831593, y=0.023962, z=0.046508 
t=568613 x=0.856124, y=0.028708, z=0.042401 
t=568623 x=0.884750, y=0.030451, z=0.046527 
Block 2 GPS 
t=564800 lat=47.415144, long=8.503299 
t=565798 lat=47.415154, long=8.503315 
t=566794 lat=47.415160, long=8.503329 
t=567794 lat=47.415172, long=8.503337 
t=568796 lat=47.415188, long=8.503355 
Block 1 ACC 
t=568633 x=0.926102, y=0.030018, z=0.047280 
t=568643 x=0.975874, y=0.023228, z=0.041044 
t=568653 x=1.027494, y=0.014204, z=0.028907 
t=568663 x=1.073202, y=0.005097, z=0.020487 
t=568673 x=1.097382, y=0.011493, z=0.018010 
t=568683 x=1.124467, y=0.028111, z=0.005905 
t=568693 x=1.131601, y=0.056109, z=-0.008756 
t=568703 x=1.143796, y=0.095133, z=-0.024601 
t=568713 x=1.170289, y=0.122257, z=-0.040509 
t=568723 x=1.226230, y=0.126680, z=-0.064276 
t=568733 x=1.298228, y=0.100795, z=-0.052740 
t=568743 x=1.367769, y=0.084135, z=-0.030607 
t=568753 x=1.400022, y=0.071202, z=-0.004411 
t=568763 x=1.427291, y=0.058321, z=0.011177 
t=568773 x=1.431101, y=0.043536, z=0.024047 
t=568783 x=1.429100, y=0.040303, z=0.030034 
t=568793 x=1.412545, y=0.035603, z=0.022550 
t=568803 x=1.421086, y=0.006435, z=0.010776 
t=568813 x=1.456088, y=-0.036254, z=-0.009672 
t=568823 x=1.470281, y=-0.070352, z=-0.077520 
t=568833 x=1.468767, y=-0.078133, z=-0.114672 
t=568843 x=1.407409, y=-0.076947, z=-0.139363 
t=568854 x=1.328757, y=-0.081342, z=-0.192254 
t=568863 x=1.250703, y=-0.059003, z=-0.219418 
t=568873 x=1.165745, y=-0.045154, z=-0.238512 
t=568883 x=1.125485, y=-0.046254, z=-0.252279 
t=568893 x=1.111453, y=-0.063816, z=-0.235868 
t=568903 x=1.112491, y=-0.089290, z=-0.199111 
t=568913 x=1.115392, y=-0.102851, z=-0.158980 
t=568923 x=1.105553, y=-0.101603, z=-0.126539 
t=568933 x=1.090179, y=-0.102539, z=-0.093756 
t=568943 x=1.069201, y=-0.112780, z=-0.056242 
t=568953 x=1.041253, y=-0.117811, z=-0.024683 
t=568963 x=1.009546, y=-0.108213, z=-0.005027 
t=568973 x=0.972485, y=-0.104922, z=0.019219 
t=568983 x=0.940278, y=-0.096240, z=0.027916 
t=568993 x=0.907760, y=-0.085484, z=0.031032 
t=569003 x=0.865036, y=-0.074892, z=0.027936 
t=569013 x=0.820388, y=-0.064459, z=0.016591 
t=569023 x=0.779766, y=-0.055684, z=0.008007 
t=569033 x=0.746191, y=-0.052026, z=-0.004247 
t=569043 x=0.769876, y=0.063449, z=-0.080851 
t=569053 x=0.700417, y=0.098280, z=-0.070750 
t=569063 x=0.618415, y=-0.061156, z=-0.016021 
t=569073 x=0.639460, y=0.032050, z=-0.018533 
t=569083 x=0.617397, y=0.045681, z=-0.065750 
t=569093 x=0.621937, y=-0.018759, z=-0.035361 
t=569103 x=0.610487, y=0.026813, z=-0.070777 
t=569113 x=0.612292, y=0.020069, z=-0.054928 
t=569123 x=0.623696, y=0.022452, z=-0.049928 
t=569133 x=0.640208, y=0.028587, z=-0.023037 
t=569143 x=0.670422, y=0.026302, z=-0.003689 
t=569153 x=0.711691, y=0.022218, z=0.008050 
t=569163 x=0.753281, y=0.019664, z=0.022441 
t=569173 x=0.799005, y=0.016345, z=0.037549 
t=569183 x=0.844022, y=0.009270, z=0.057236 
t=569193 x=0.880694, y=-0.004758, z=0.073566 
t=569203 x=0.916254, y=-0.013545, z=0.078207 
t=569213 x=0.949845, y=-0.027905, z=0.072524 
t=569223 x=0.971552, y=-0.035521, z=0.063418 
t=569233 x=1.010034, y=-0.045068, z=0.050610 
t=569243 x=1.037283, y=-0.065680, z=0.021138 
t=569253 x=1.063156, y=-0.082368, z=-0.001763 
t=569263 x=1.070203, y=-0.087426, z=-0.024434 
t=569273 x=1.067664, y=-0.081955, z=-0.041800 
t=569283 x=1.070632, y=-0.075106, z=-0.049604 
t=569293 x=1.081275, y=-0.073339, z=-0.042498 
t=569303 x=1.105205, y=-0.057872, z=-0.033755 
t=569313 x=1.129924, y=-0.040724, z=-0.027823 
t=569323 x=1.165191, y=-0.028388, z=-0.020697 
t=569333 x=1.201309, y=-0.013018, z=-0.020015 
t=569343 x=1.228005, y=0.011552, z=-0.012422 
t=569353 x=1.231242, y=0.051293, z=-0.012695 
t=569363 x=1.227704, y=0.094770, z=-0.015908 
t=569373 x=1.264333, y=0.100632, z=-0.013564 
t=569383 x=1.340091, y=0.060388, z=-0.005780 
t=569393 x=1.443023, y=-0.010113, z=0.004777 
t=569403 x=1.505306, y=-0.081565, z=0.009559 
t=569413 x=1.493501, y=-0.132986, z=0.001673 
t=569423 x=1.406356, y=-0.141203, z=-0.048196 
t=569433 x=1.317915, y=-0.121118, z=-0.121294 
t=569443 x=1.262305, y=-0.111579, z=-0.188951 
t=569453 x=1.197035, y=-0.108740, z=-0.241972 
t=569463 x=1.145465, y=-0.102890, z=-0.297800 
t=569473 x=1.100389, y=-0.098171, z=-0.340123 
t=569483 x=1.074337, y=-0.103623, z=-0.381248 
t=569493 x=1.070702, y=-0.105643, z=-0.415295 
t=569503 x=1.071307, y=-0.110039, z=-0.422787 
t=569513 x=1.065379, y=-0.110214, z=-0.403658 
t=569523 x=1.051604, y=-0.107016, z=-0.368648 
t=569533 x=1.028742, y=-0.097395, z=-0.328435 
t=569543 x=0.999449, y=-0.087575, z=-0.282929 
t=569553 x=0.972438, y=-0.073909, z=-0.240240 
t=569563 x=0.936987, y=-0.039242, z=-0.197313 
t=569573 x=0.895596, y=-0.031216, z=-0.151098 
t=569583 x=0.861526, y=-0.029792, z=-0.114586 
t=569593 x=0.828477, y=-0.021512, z=-0.088097 
t=569604 x=0.804133, y=-0.013065, z=-0.064666 
t=569613 x=0.786127, y=0.001010, z=-0.058118 
t=569623 x=0.765402, y=0.011447, z=-0.050564 
t=569633 x=0.741339, y=0.022710, z=-0.049004 
t=569643 x=0.722436, y=0.023665, z=-0.044819 
t=569653 x=0.699652, y=0.021606, z=-0.036984 
t=569663 x=0.687792, y=0.025030, z=-0.026941 
t=569673 x=0.674197, y=0.016860, z=-0.019453 
t=569683 x=0.669891, y=0.018096, z=-0.014247 
t=569693 x=0.675472, y=0.011380, z=0.000885 
t=569703 x=0.698876, y=0.008026, z=0.013365 
t=569713 x=0.729854, y=0.003693, z=0.022628 
t=569723 x=0.762107, y=-0.001049, z=0.032475 
t=569733 x=0.791033, y=-0.006100, z=0.037705 
t=569743 x=0.808786, y=-0.006673, z=0.038973 
t=569753 x=0.832623, y=-0.003487, z=0.035810 
t=569763 x=0.844553, y=-0.001946, z=0.029418 
t=569775 x=0.863725, y=0.009890, z=0.019754 
t=569784 x=0.866783, y=0.021973, z=0.024196 
t=569793 x=0.926695, y=0.063527, z=0.023852 
t=569803 x=0.982617, y=0.063948, z=-0.011649 
t=569813 x=1.018001, y=0.100784, z=-0.023509 
t=569823 x=1.105900, y=0.085433, z=-0.058282 
t=569834 x=1.152165, y=0.081662, z=-0.076760 
t=569843 x=1.159248, y=0.105979, z=-0.073207 
t=569853 x=1.150878, y=0.111127, z=-0.079825 
t=569863 x=1.117607, y=0.132865, z=-0.074084 
t=569873 x=1.112935, y=0.151133, z=-0.051250 
t=569883 x=1.132108, y=0.152919, z=-0.022909 
t=569893 x=1.177262, y=0.152942, z=-0.002804 
t=569903 x=1.259489, y=0.143754, z=0.018041 
t=569913 x=1.338613, y=0.133766, z=0.037631 
t=569923 x=1.409425, y=0.134749, z=0.053426 
t=569933 x=1.495693, y=0.122955, z=0.075118 
t=569943 x=1.560764, y=0.086561, z=0.093288 
t=569953 x=1.591637, y=0.033368, z=0.092972 
t=569963 x=1.583837, y=-0.033934, z=0.069919 
t=569973 x=1.530372, y=-0.105749, z=0.026064 
t=569983 x=1.451845, y=-0.173620, z=-0.005920 
t=569993 x=1.348987, y=-0.235190, z=-0.050205 
t=570003 x=1.245547, y=-0.278378, z=-0.097859 
t=570013 x=1.131764, y=-0.269751, z=-0.125518 
t=570023 x=1.036998, y=-0.243364, z=-0.150825 
t=570033 x=0.983802, y=-0.223848, z=-0.172130 
t=570043 x=0.983748, y=-0.238407, z=-0.170465 
t=570053 x=1.013115, y=-0.267454, z=-0.159136 
t=570063 x=1.044077, y=-0.290889, z=-0.147100 
t=570074 x=1.058183, y=-0.301919, z=-0.123622 
t=570083 x=1.040793, y=-0.287921, z=-0.124851 
t=570093 x=0.999024, y=-0.254955, z=-0.114859 
t=570103 x=0.936959, y=-0.226906, z=-0.098740 
t=570113 x=0.883405, y=-0.202972, z=-0.085145 
t=570123 x=0.851464, y=-0.176315, z=-0.070516 
t=570133 x=0.831874, y=-0.149620, z=-0.062681 
t=570143 x=0.826418, y=-0.119675, z=-0.058722 
t=570153 x=0.825154, y=-0.093339, z=-0.061573 
t=570163 x=0.830279, y=-0.070134, z=-0.075746 
t=570173 x=0.841788, y=-0.043707, z=-0.091783 
t=570183 x=0.856627, y=-0.028509, z=-0.105940 
t=570193 x=0.848445, y=-0.020826, z=-0.124098 
t=570203 x=0.816539, y=-0.003779, z=-0.129414 
t=570213 x=0.778159, y=0.011197, z=-0.150957 
t=570223 x=0.743859, y=0.023486, z=-0.158336 
t=570233 x=0.713536, y=0.041106, z=-0.162146 
t=570243 x=0.704765, y=0.044058, z=-0.154717 
t=570253 x=0.721855, y=0.036496, z=-0.143169 
t=570263 x=0.746074, y=0.034226, z=-0.125194 
t=570273 x=0.777063, y=0.036321, z=-0.100936 
t=570283 x=0.803806, y=0.036368, z=-0.095129 
t=570293 x=0.834444, y=0.023993, z=-0.064159 
t=570303 x=0.853691, y=0.012968, z=-0.043571 
t=570313 x=0.876981, y=0.024215, z=-0.009048 
t=570323 x=0.891544, y=0.027245, z=0.019399 
t=570333 x=0.913169, y=0.018876, z=0.040435 
t=570343 x=0.934327, y=0.006833, z=0.052642 
t=570353 x=0.955520, y=-0.001544, z=0.051012 
t=570363 x=0.968842, y=-0.013712, z=0.038836 
t=570373 x=0.985971, y=-0.021707, z=0.031797 
t=570383 x=1.015373, y=-0.029273, z=0.025475 
t=570393 x=1.053000, y=-0.041469, z=0.019356 
t=570403 x=1.074793, y=-0.053270, z=0.018833 
t=570413 x=1.084925, y=-0.055388, z=0.013740 
t=570423 x=1.086950, y=-0.060360, z=-0.007578 
t=570433 x=1.084114, y=-0.059931, z=-0.042221 
t=570443 x=1.076455, y=-0.042994, z=-0.068550 
t=570453 x=1.067219, y=-0.016813, z=-0.087606 
t=570463 x=1.080113, y=0.008880, z=-0.093959 
t=570473 x=1.122350, y=0.016575, z=-0.097547 
t=570483 x=1.169247, y=0.028423, z=-0.096338 
t=570493 x=1.204269, y=0.042877, z=-0.087196 
t=570503 x=1.230540, y=0.065025, z=-0.084700 
t=570513 x=1.241308, y=0.075890, z=-0.086986 
t=570523 x=1.274887, y=0.056144, z=-0.100289 
t=570533 x=1.366693, y=-0.013467, z=-0.141484 
t=570543 x=1.464953, y=-0.120935, z=-0.161507 
t=570553 x=1.473638, y=-0.213853, z=-0.160091 
t=570563 x=1.392152, y=-0.245813, z=-0.179903 
t=570573 x=1.246335, y=-0.233099, z=-0.233368 
t=570583 x=1.109133, y=-0.191217, z=-0.297110 
t=570593 x=1.004055, y=-0.123720, z=-0.343259 
t=570603 x=0.968627, y=-0.092898, z=-0.372544 
t=570613 x=1.030478, y=-0.073410, z=-0.379357 
t=570623 x=1.106348, y=-0.099626, z=-0.367704 
Block 2 
t=570633 x=1.173541, y=-0.114933, z=-0.320779 
t=570643 x=1.211274, y=-0.116887, z=-0.288549 
t=570653 x=1.200861, y=-0.099485, z=-0.265103 
t=570663 x=1.154072, y=-0.073441, z=-0.242015 
t=570673 x=1.071689, y=-0.043395, z=-0.194645 
t=570683 x=0.991903, y=-0.025334, z=-0.166163 
t=570695 x=0.939405, y=0.005827, z=-0.126001 
t=570703 x=0.912038, y=0.012398, z=-0.098296 
t=570713 x=0.871876, y=0.027893, z=-0.063531 
t=570723 x=0.827447, y=0.021559, z=-0.056297 
t=570733 x=0.790284, y=0.034117, z=-0.051558 
t=570743 x=0.746565, y=0.054557, z=-0.036637 
t=570753 x=0.700775, y=0.076959, z=-0.034449 
t=570763 x=0.667641, y=0.080917, z=-0.024909 
t=570773 x=0.657739, y=0.075414, z=-0.004442 
t=570783 x=0.660239, y=0.068293, z=0.014005 
t=570793 x=0.664451, y=0.073886, z=0.023486 
t=570803 x=0.683198, y=0.071432, z=0.033969 
t=570813 x=0.700362, y=0.053968, z=0.047186 
t=570823 x=0.727974, y=0.051531, z=0.043056 
t=570833 x=0.742076, y=0.041968, z=0.041909 
t=570843 x=0.744264, y=0.042865, z=0.040084 
t=570853 x=0.735072, y=0.040424, z=0.031879 
t=570863 x=0.730490, y=0.043781, z=0.016329 
t=570873 x=0.736016, y=0.045891, z=0.007667 
t=570883 x=0.747860, y=0.053664, z=-0.002792 
t=570893 x=0.789953, y=0.065048, z=-0.016392 
t=570903 x=0.836648, y=0.064853, z=-0.011033 
t=570913 x=0.889785, y=0.063543, z=-0.000039 
t=570923 x=0.948164, y=0.060423, z=-0.001014 
t=570933 x=1.029912, y=0.039343, z=-0.004676 
t=570943 x=1.091021, y=0.019937, z=-0.011891 
t=570953 x=1.144252, y=-0.015982, z=0.009653 
t=570963 x=1.175694, y=-0.004282, z=0.004189 
t=570973 x=1.183962, y=-0.005483, z=-0.028373 
t=570983 x=1.190233, y=-0.016439, z=-0.033766 
t=570993 x=1.198692, y=-0.008330, z=-0.041937 
t=571004 x=1.207346, y=-0.019898, z=-0.062681 
t=571013 x=1.244174, y=-0.033985, z=-0.084466 
t=571023 x=1.276642, y=-0.028778, z=-0.108915 
t=571033 x=1.289894, y=-0.022624, z=-0.122597 
t=571043 x=1.279836, y=0.003713, z=-0.105382 
t=571053 x=1.259614, y=0.045022, z=-0.081580 
t=571063 x=1.251647, y=0.069974, z=-0.051617 
t=571073 x=1.285783, y=0.056726, z=-0.032163 
t=571083 x=1.346795, y=0.030225, z=-0.011255 
t=571093 x=1.398528, y=0.004442, z=0.006782 
t=571103 x=1.426768, y=-0.039308, z=0.007258 
t=571113 x=1.427903, y=-0.123416, z=-0.008416 
t=571123 x=1.385007, y=-0.207640, z=-0.033329 
t=571133 x=1.297776, y=-0.241812, z=-0.070972 
t=571143 x=1.205966, y=-0.257810, z=-0.097625 
t=571153 x=1.127868, y=-0.272142, z=-0.115666 
t=571163 x=1.076154, y=-0.267914, z=-0.120604 
t=571173 x=1.043527, y=-0.257384, z=-0.126941 
t=571183 x=1.045613, y=-0.252096, z=-0.131648 
t=571193 x=1.058725, y=-0.244468, z=-0.131360 
t=571203 x=1.077153, y=-0.236976, z=-0.130244 
t=571213 x=1.094500, y=-0.230829, z=-0.142845 
t=571223 x=1.087340, y=-0.219020, z=-0.152521 
t=571233 x=1.055593, y=-0.204399, z=-0.146137 
t=571243 x=1.006391, y=-0.189985, z=-0.142358 
t=571253 x=0.952829, y=-0.168691, z=-0.143450 
t=571263 x=0.901512, y=-0.135603, z=-0.152931 
t=571273 x=0.835232, y=-0.101470, z=-0.154456 
t=571283 x=0.801107, y=-0.048368, z=-0.150739 
t=571293 x=0.784707, y=0.011162, z=-0.152603 
t=571303 x=0.767840, y=0.058531, z=-0.138423 
t=571314 x=0.805448, y=0.105873, z=-0.121044 
t=571323 x=0.815170, y=0.125568, z=-0.090199 
t=571333 x=0.819059, y=0.128454, z=-0.068145 
t=571343 x=0.838364, y=0.118700, z=-0.039293 
t=571353 x=0.851951, y=0.118470, z=0.042561 
t=571363 x=0.841144, y=0.093783, z=0.095258 
t=571373 x=0.834620, y=0.064709, z=0.121973 
t=571383 x=0.817198, y=0.050252, z=0.113619 
t=571393 x=0.789177, y=0.034843, z=0.086120 
t=571403 x=0.772867, y=0.029110, z=0.033778 
t=571413 x=0.791216, y=0.025951, z=-0.011454 
t=571423 x=0.831227, y=0.029141, z=-0.049015 
t=571433 x=0.877465, y=0.025100, z=-0.065083 
t=571443 x=0.912865, y=0.025650, z=-0.070524 
t=571453 x=0.941008, y=0.028470, z=-0.080718 
t=571463 x=0.956693, y=0.033680, z=-0.091685 
t=571473 x=0.970039, y=0.042666, z=-0.112199 
t=571483 x=0.999129, y=0.041469, z=-0.139784 
t=571493 x=1.019019, y=0.035069, z=-0.164444 
t=571503 x=1.053355, y=0.024223, z=-0.157416 
t=571513 x=1.087445, y=-0.012617, z=-0.144000 
t=571523 x=1.111586, y=-0.049312, z=-0.111692 
t=571533 x=1.102873, y=-0.065703, z=-0.099333 
t=571543 x=1.098213, y=-0.060649, z=-0.085660 
t=571553 x=1.084914, y=-0.058211, z=-0.063079 
t=571563 x=1.094348, y=-0.053395, z=-0.053785 
t=571573 x=1.134744, y=-0.044893, z=-0.048048 
t=571583 x=1.175359, y=-0.050486, z=-0.038513 
t=571593 x=1.207112, y=-0.058016, z=-0.035517 
t=571603 x=1.202639, y=-0.055540, z=-0.036598 
t=571614 x=1.180413, y=-0.041504, z=-0.040057 
t=571624 x=1.190885, y=-0.062700, z=-0.046636 
t=571633 x=1.250387, y=-0.125990, z=-0.070890 
t=571643 x=1.326562, y=-0.188081, z=-0.100612 
t=571653 x=1.354064, y=-0.242798, z=-0.115467 
t=571663 x=1.317338, y=-0.259112, z=-0.146718 
t=571673 x=1.227084, y=-0.228060, z=-0.186931 
t=571683 x=1.143480, y=-0.185176, z=-0.214991 
t=571693 x=1.091844, y=-0.180695, z=-0.234608 
t=571703 x=1.090846, y=-0.171023, z=-0.262915 
t=571713 x=1.106933, y=-0.166280, z=-0.294505 
t=571723 x=1.129725, y=-0.163367, z=-0.317417 
t=571733 x=1.140898, y=-0.172411, z=-0.331075 
t=571743 x=1.135107, y=-0.166698, z=-0.307585 
t=571753 x=1.119963, y=-0.149569, z=-0.273714 
t=571763 x=1.088638, y=-0.123197, z=-0.230701 
t=571773 x=1.036667, y=-0.087161, z=-0.196131 
t=571783 x=0.985152, y=-0.035942, z=-0.153906 
t=571793 x=0.933680, y=-0.003467, z=-0.124761 
t=571803 x=0.894009, y=0.025927, z=-0.098459 
t=571813 x=0.869244, y=0.039683, z=-0.072049 
t=571823 x=0.845274, y=0.045915, z=-0.040014 
t=571833 x=0.827822, y=0.050423, z=-0.025611 
t=571843 x=0.813567, y=0.053902, z=-0.019652 
t=571853 x=0.792219, y=0.062899, z=-0.006037 
t=571863 x=0.768737, y=0.069428, z=0.005932 
t=571873 x=0.738707, y=0.065902, z=0.009996 
t=571883 x=0.710678, y=0.055598, z=0.013346 
t=571893 x=0.685671, y=0.041094, z=0.011466 
t=571903 x=0.666572, y=0.027881, z=0.014988 
t=571913 x=0.669263, y=0.008724, z=0.017375 
t=571925 x=0.682512, y=-0.015674, z=0.032382 
t=571933 x=0.692336, y=-0.026543, z=0.034511 
t=571943 x=0.703502, y=-0.040814, z=0.028010 
t=571953 x=0.709745, y=-0.038329, z=0.017523 
t=571963 x=0.724257, y=-0.042015, z=0.010152 
t=571973 x=0.746663, y=-0.036594, z=-0.000347 
t=571984 x=0.794340, y=-0.021056, z=-0.007960 
t=571993 x=0.842478, y=-0.016127, z=-0.010752 
t=572003 x=0.899613, y=-0.018439, z=0.003151 
t=572013 x=0.945879, y=-0.031664, z=0.023061 
t=572023 x=0.989879, y=-0.047054, z=0.008100 
t=572033 x=0.990187, y=-0.023349, z=0.005511 
t=572043 x=1.047131, y=0.002711, z=0.003764 
t=572053 x=1.070254, y=-0.006295, z=-0.003116 
t=572063 x=1.136452, y=-0.007492, z=-0.011365 
t=572073 x=1.210837, y=-0.018338, z=-0.031321 
t=572083 x=1.229105, y=-0.000538, z=-0.040712 
t=572093 x=1.247123, y=0.010811, z=-0.028930 
t=572103 x=1.257894, y=0.024972, z=-0.035077 
t=572113 x=1.245929, y=0.018981, z=-0.035061 
t=572123 x=1.247396, y=0.026590, z=-0.033942 
t=572133 x=1.259142, y=0.032366, z=-0.023576 
t=572143 x=1.281279, y=0.057002, z=0.004115 
t=572153 x=1.303653, y=0.070773, z=0.049167 
t=572163 x=1.347282, y=0.077204, z=0.078168 
t=572173 x=1.425017, y=0.041839, z=0.091857 
t=572183 x=1.512537, y=-0.043017, z=0.109906 
t=572193 x=1.550843, y=-0.121778, z=0.115288 
t=572203 x=1.530060, y=-0.181682, z=0.118287 
t=572213 x=1.464310, y=-0.226824, z=0.104606 
t=572223 x=1.381895, y=-0.258168, z=0.064432 
t=572234 x=1.309168, y=-0.283436, z=0.023572 
t=572243 x=1.226390, y=-0.309500, z=-0.018357 
t=572253 x=1.156272, y=-0.310179, z=-0.052568 
t=572263 x=1.103057, y=-0.300171, z=-0.093074 
t=572273 x=1.061092, y=-0.269517, z=-0.094610 
t=572283 x=1.056346, y=-0.247697, z=-0.121895 
t=572293 x=1.051413, y=-0.250829, z=-0.106119 
t=572303 x=1.049474, y=-0.234515, z=-0.110596 
t=572313 x=1.041066, y=-0.228887, z=-0.100827 
t=572323 x=1.021125, y=-0.215003, z=-0.072279 
t=572333 x=0.985222, y=-0.212261, z=-0.036746 
t=572343 x=0.947322, y=-0.187188, z=-0.020510 
t=572353 x=0.898872, y=-0.165961, z=-0.008541 
t=572363 x=0.855594, y=-0.137241, z=0.016068 
t=572373 x=0.806064, y=-0.119890, z=0.019601 
t=572383 x=0.770418, y=-0.090983, z=0.013650 
t=572393 x=0.748449, y=-0.085410, z=0.006599 
t=572403 x=0.716609, y=-0.086342, z=0.004345 
t=572413 x=0.699535, y=-0.057065, z=0.009559 
t=572423 x=0.734647, y=0.089895, z=0.057556 
t=572433 x=0.688713, y=-0.086615, z=0.006544 
t=572443 x=0.681513, y=0.004454, z=-0.006821 
t=572453 x=0.664775, y=-0.022140, z=-0.028447 
t=572463 x=0.661955, y=-0.072368, z=-0.046196 
t=572473 x=0.676229, y=-0.037697, z=-0.050177 
t=572483 x=0.675363, y=-0.039655, z=-0.036605 
t=572493 x=0.701204, y=-0.069057, z=-0.015198 
t=572503 x=0.719051, y=-0.069631, z=-0.025732 
t=572513 x=0.745111, y=-0.061975, z=-0.037768 
t=572523 x=0.758449, y=-0.054752, z=-0.042787 
t=572533 x=0.797273, y=-0.040069, z=-0.052943 
t=572543 x=0.848110, y=-0.032635, z=-0.059846 
t=572553 x=0.903782, y=-0.033337, z=-0.065146 
t=572563 x=0.939631, y=-0.041582, z=-0.063090 
t=572573 x=0.948425, y=-0.028033, z=-0.054487 
t=572583 x=0.962816, y=-0.019941, z=-0.043555 
t=572593 x=0.968986, y=-0.024601, z=-0.033181 
t=572603 x=0.988112, y=-0.018962, z=-0.031719 
t=572613 x=1.023500, y=-0.020299, z=-0.022425 
t=572623 x=1.063846, y=-0.029465, z=-0.025003 
Block 1 GPS 
t=569796 lat=47.415198, long=8.503372 
t=570795 lat=47.415208, long=8.503389 
t=571795 lat=47.415221, long=8.503406 
t=572795 lat=47.415223, long=8.503424 
t=573798 lat=47.415240, long=8.503442 
Block 1 ACC 
t=572633 x=1.092491, y=-0.033271, z=-0.019539 
t=572643 x=1.127213, y=-0.044776, z=-0.018088 
t=572653 x=1.136058, y=-0.051535, z=-0.020697 
t=572663 x=1.131316, y=-0.049885, z=-0.024691 
t=572673 x=1.120591, y=-0.072107, z=-0.050786 
t=572683 x=1.114854, y=-0.072844, z=-0.067213 
t=572693 x=1.122884, y=-0.072376, z=-0.080005 
